id,code,name,region
56207,52064773,枣庄矿业集团中心医院,山东
56208,52063339,浙江中医药大学附属第三医院,浙江
56209,52065720,石棉县人民医院（石棉县公立医院集团),四川
56210,52065784,广东美康大光万特医药有限公司,广东
56211,52065785,广东省双灵药业有限公司,广东
56212,52059474,黄梅县妇幼保健院,湖北
56213,52065066,涿州市医院,河北
56214,52065072,华亭煤业集团公司总医院,甘肃
56215,52064218,中信健康管理厦门中心,福建
56216,52064909,拓为生物科技有限公司,上海
56217,52065765,北京启智同行科技有限公司,北京
56218,52065958,中国南方航空股份公司航空卫生管理部检验科,广东
56219,52066013,新疆伊犁奎屯兵团一三一团医院,新疆
56220,52065104,兴国县中医院,江西
56221,52065915,重庆市璧山区中医院,重庆
56222,52065737,林芝市人民医院,西藏
56223,52065223,揭阳市第三人民医院,广东
56224,52065225,揭阳市榕城区中心医院,广东
56225,52060492,安徽省儿童医院,安徽
56226,52060805,宿州市医学检验中心,安徽
56227,52065770,北京市延庆区永宁镇社区卫生服务中心,北京
56228,52060880,临泉县中医院,安徽
56229,52061405,咸阳彩虹医院,陕西
56230,52060908,琼中黎族苗族自治县人民医院,海南
56231,52060262,临湘市中医院,湖南
56232,52060722,中国辐射防护研究院,山西
56233,52060929,吉水县人民医院,江西
56234,52060155,宁夏博尚健康体检院(有限公司),宁夏
56235,52060799,中国人民解放军5720厂医院,安徽
56236,52060972,内蒙古自治区国际蒙医医院,内蒙古
56237,52061237,武平县医院,福建
56238,52061075,黔南州瓮安县人口计生局,贵州
56239,52060835,沈阳医学院沈洲医院北院,辽宁
56240,52060881,北京北亚骨科医院有限公司,北京
56241,52060396,邹平市妇幼保健院（邹平市儿童医院）,山东
56242,52061256,中国直升机设计研究所,江西
56243,52061576,神农架林区计划生育服务站,湖北
56244,52086670,上海和平眼科医院,上海
56245,52087052,烟台芝罘医院,山东
56246,52087109,华宁县人民医院,云南
56247,52061246,融安县中医院,广西
56248,52086381,长沙兰卫医学检验实验室有限公司,湖南
56249,52086773,恩施亚菲亚妇产医院,湖北
56250,52086637,枣阳市中医院,湖北
56251,52086681,监利县第三人民医院,湖北
56252,52086674,吴忠市盐池县中医院,宁夏
56253,52086654,中山大学附属第三医院粤东医院,广东
56254,52086677,西吉县人民医院,宁夏
56255,52086679,青铜峡市人民医院,宁夏
56256,52087512,资源县人民医院,广西
56257,52087023,天津市武清区第二人民医院,天津
56258,52060170,新疆军区药品器材供应站,新疆
56259,52060253,深圳第一健康医疗管理有限公司,广东
56260,52065075,山东省医疗器械产品质量检验中心,山东
56261,52065741,重庆颐宁医院,重庆
56262,52023342,滨州市人民医院,山东
56263,52023348,青岛市黄岛区人民医院,山东
56264,52066352,北京博宇众康商贸有限公司,北京
56265,52066363,宁德市福鼎市医院,福建
56266,52085882,漳州市古雷港区医院,福建
56267,52086646,周口承悦糖尿病医院,河南
56268,52086737,福州金域医学检验所有限公司-仙游博爱医院分点,福建
56269,52087012,宁波臻雅健康管理有限公司,浙江
56270,52065756,常州海关（原常州出入境检验检疫局）,江苏
56271,52066380,余姚市妇幼保健院,浙江
56272,52086825,新疆佳音医院集团股份有限公司妇产分院,新疆
56273,52066009,成都生物制品研究所有限责任公司,四川
56274,52087079,密云县鼓楼社区卫生服务中心,北京
56275,52087231,成都市郫都区妇幼保健计划生育服务中心,四川
56276,52087511,大同市浑源县永安镇卫生院,山西
56277,52087028,鹤山市沙坪街道卫生院,广东
56278,52061755,佛山大学附属第三医院（佛山市南海区大沥人民医院）,广东
56279,52066196,首钢泰康医院,北京
56280,52061757,南方医科大学第七附属医院（佛山市南海区第三人民医院）,广东
56281,52023251,青岛市即墨区人民医院,山东
56282,52061599,台山市人民医院,广东
56283,52023253,青岛龙田金秋妇产医院,山东
56284,52087420,丹东熙康体检中心,辽宁
56285,52023354,日照市人民医院,山东
56286,52066136,南安市海都医院,福建
56287,52066312,安徽省怀远县人民医院,安徽
56288,52023296,铁道部第四勘测设计院医院,湖北
56289,52061901,韶关市妇幼保健院,广东
56290,52066184,苍南县妇幼保健院,浙江
56291,52066438,天津和平新世纪妇儿医院有限公司,天津
56292,52023279,秦皇岛市第一医院,河北
56293,52061762,修武县人民医院,河南
56294,52023280,秦皇岛市第二医院,河北
56295,52066452,杭州千麦医学检验实验室有限公司,浙江
56296,52061591,北京燕山石化职业病防治所,北京
56297,52023318,上海市对外服务有限公司,上海
56298,52023320,上海市韩城医学美容医院,上海
56299,52061957,神州细胞工程有限公司,北京
56300,52023339,安丘市人民医院,山东
56301,52061548,中国兵器工业集团第521研究所,陕西
56302,52061902,韶关市红十字会医院,广东
56303,52023353,山东省立医院,山东
56304,52061682,杭州市计划生育指导站,浙江
56305,52023321,闵行区华漕社区卫生服务中心,上海
56306,52061203,苏州市吴江区中医医院,江苏
56307,52061238,厦门思明州信门诊部,福建
56308,52061540,上海市浦东新区北蔡社区卫生服务中心,上海
56309,52061516,长治市妇幼保健院,山西
56310,52066764,蒲城县中医医院,陕西
56311,52061586,麻城市计划生育服务站,湖北
56312,52087925,莲花县妇幼保健院,江西
56313,52087893,贵州盛京中医肝病医院,贵州
56314,52088102,广州慈铭门诊部有限公司,广东
56315,52066821,通用医疗汉中3201医院,陕西
56316,52061982,汤原县人民医院,黑龙江
56317,52066853,北京军区空军司令部门诊部,北京
56318,52066838,惠州市职业病防治院,广东
56319,52087569,苏州市沧浪医院,江苏
56320,52088069,泗县新城中西医结合医院,安徽
56321,52066641,辽中区人民医院,辽宁
56322,52087812,北京华科泰生物技术股份有限公司-收货,北京
56323,52066985,安徽省第二人民医院,安徽
56324,52087932,长垣市人民医院,河南
56325,52069524,北京五洲妇儿医院有限责任公司,北京
56326,52087973,重庆医科大学附属儿童医院礼嘉分院,重庆
56327,52066812,赣州市肿瘤医院,江西
56328,52088207,深圳爱维艾夫妇科医院有限公司,广东
56329,52088053,阜新市彰武县颐康医院,辽宁
56330,52088186,北京优联耳鼻咽喉医院,北京
56331,52066820,温州怡合医院,浙江
56332,52067017,西安市蓝田县医院,陕西
56333,52087708,苏州市吴中区人民医院,江苏
56334,52067109,师宗县人民医院,云南
56335,52069616,西安迪安托管共建-武功蓝天医院,陕西
56336,52070058,五莲县妇幼保健计划生育服务中心,山东
56337,52070516,江西中科中西医结合门诊部,江西
56338,52070184,霍城县第一人民医院,新疆
56339,52070357,合肥工业大学,安徽
56340,52069608,通用环球中铁咸阳医院,陕西
56341,52070062,西华县人民医院,河南
56342,52069722,安诺优达基因科技（北京）有限公司,北京
56343,52069762,北京雅康博生物科技有限公司,北京
56344,52070508,奈曼旗青山医院,内蒙古
56345,52070128,温州华东惠仁医药有限公司,浙江
56346,52070231,北京市顺义区空港医院,北京
56347,52070055,长宁县人民医院,四川
56348,52070264,灵璧县人民医院,安徽
56349,52070099,北京东方美华医院,北京
56350,52070605,丹东市人民医院,辽宁
56351,52070843,安徽省妇幼保健院东区,安徽
56352,52070845,大庆市第三医院,黑龙江
56353,52023356,山东大学齐鲁医院,山东
56354,52023357,山东省文登整骨医院,山东
56355,52023362,淄博市妇幼保健院（杏园院区）,山东
56356,52070889,北京维通利华实验动物技术有限公司,北京
56357,52088208,唐山新华卓越门诊部,河北
56358,52070341,运城市空港医院,山西
56359,52066709,深圳五洲中医院,广东
56360,52066932,南京市浦口区计划生育指导站,江苏
56361,52066569,太原市第四人民医院（山西医科大学附属肺科医院、太原市结核病医院）,山西
56362,52062672,国家体育总局反兴奋剂中心,北京
56363,52066938,徐州市贾汪区计划生育指导站,江苏
56364,52066958,淮安市清河区计划生育指导站,江苏
56365,52066966,盐城市射阳县计划生育指导站,江苏
56366,52066978,姜堰市计划生育指导站,江苏
56367,52070502,北京顺义精神病医院,北京
56368,52070526,聊城市传染病医院,山东
56369,52061938,广州中医药大学第一附属医院先烈东门诊部,广东
56370,52061977,广州市越秀区中医医院,广东
56371,52062034,江苏省中医院重庆医院（重庆市永川区中医院）,重庆
56372,52071149,青岛市人口和计划生育科学技术研究所,山东
56373,52071254,通海县人民医院,云南
56374,52071263,西安市精神卫生中心,陕西
56375,52062685,河南科技学院,河南
56376,52071280,陕西省森林工业职工医院,陕西
56377,52071092,贵阳市花溪区人民医院,贵州
56378,52071151,浙江省丽水市中医院,浙江
56379,52071234,苏州卓悦门诊部有限公司,江苏
56380,52071267,华阴市人民医院,陕西
56381,52063053,城固县医院,陕西
56382,52063171,宣威市云峰医院,云南
56383,52070602,三峡大学,湖北
56384,52070654,兰州天伦不孕症医院,甘肃
56385,52071402,北京嘉禾妇儿医院,北京
56386,52070984,广州市天河区人民医院,广东
56387,52063173,曲靖市麒麟区人民医院,云南
56388,52063175,河口瑶族自治县人民医院,云南
56389,52088211,杭州新华卓越门诊部,浙江
56390,52088214,昆明市中医医院呈贡医院,云南
56391,52071346,北京联众泰克科技有限公司,北京
56392,52087805,宁波市镇海区妇幼保健院,浙江
56393,52087989,连云港市连云区计划生育指导站,江苏
56394,52088488,山西和谐健康体检中心长治分部,山西
56395,52088639,北京怡德医院,北京
56396,52063058,宁夏国际旅行卫生保健中心,宁夏
56397,52071261,同心县人民医院（同心县医疗健康总院）,宁夏
56398,52088733,山西和谐健康体检医院有限公司并西分部,山西
56399,52088217,诸暨市第六人民医院,浙江
56400,52088451,吉安市中心人民医院（上海市东方医院吉安医院）,江西
56401,52088787,沅陵县妇幼保健院,湖南
56402,52088354,黑龙江省医疗服务管理评价中心,黑龙江
56403,52087671,东阿县中医院,山东
56404,52087747,保山市昌宁县苟街中心卫生院,云南
56405,52088356,北京东方京城中医医院,北京
56406,52088364,上海齐丰医疗器械有限公司,上海
56407,52070260,浦东新区浦兴社区卫生服务中心,上海
56408,52070279,启东市第二人民医院,江苏
56409,52070190,重庆市南岸区南山社区服务中心,重庆
56410,52071480,安宁鑫湖医院,云南
56411,52071684,临沂市兰山区人民医院,山东
56412,52071361,广州市民政局精神病院,广东
56413,52071383,柳州市鹿寨县人民医院,广西
56414,52071393,柳州市柳江区妇幼保健院,广西
56415,52070514,乌鲁木齐市第四人民医院,新疆
56416,52071398,资阳市雁江区中医医院,四川
56417,52071760,柳州市柳江县中医院,广西
56418,52088873,建德市第三人民医院,浙江
56419,52088874,临汾和谐健康体检门诊部,山西
56420,52070225,绥中县医院,辽宁
56421,52070236,中国人民解放军第四零六医院,辽宁
56422,52088863,沈阳博仕医院,辽宁
56423,52071968,北京燕化医院星城分院,北京
56424,52088997,合肥迪安医学检验实验室有限公司,安徽
56425,52089041,辽宁省医疗器械检验检测院,辽宁
56426,52088829,永丰县人民医院,江西
56427,52071569,深圳市罗湖医院集团莲塘街道社区健康服务中心,广东
56428,52071814,玉林市中西医结合骨科医院,广西
56429,52070607,武汉科技大学附属天佑医院,湖北
56430,52071658,巴中市巴州区第二人民医院,四川
56431,52071660,德阳市计量测试所,四川
56432,52071661,巴中市通江县人民医院,四川
56433,52071485,宁夏回族自治区工人疗养院,宁夏
56434,52071674,保定市唐县人民医院,河北
56435,52071907,十堰市竹山县人民医院,湖北
56436,52071894,邻水县中医医院,四川
56437,52072008,广东省温氏集团研究院,广东
56438,52071365,香港中文大学深圳研究院,广东
56439,52070545,广州东昊生物科技有限公司,广东
56440,52088828,寻乌县人民医院,江西
56441,52089210,休宁县人民医院,安徽
56442,52088336,黄冈市蕲春县第二人民医院,湖北
56443,52089140,北京联科中医肾病医院,北京
